Protein,aWT,aWT2,a15G,a15G,a16G,a16G,a15_blank,a15_blank,bWT,bWT2,b5G,b5G,b8G,b8G,b10G,b10G
M1M621,0.8950402737629837,1.1049597262370165,1.0809985943482794,1.1406603690671213,1.0822930127127721,0.988999168996979,1.2122592980819904,0.7261483764465488,0.9570127359425215,1.0429872640574787,0.9408784429716563,1.2217885629647873,1.0947746824967595,1.1556833633423165,1.1694736148288702,2.9439234960673373
M1M628,1.1209141349747063,0.8790858650252936,0.9634520065333428,0.7696887858817272,1.2101219153143525,1.126620634221579,0.9547789513723216,1.0604623020765849,1.0726096274589971,0.9273903725410025,0.9060974728889023,1.1493788110247252,0.9784065346186878,0.976246412884289,0.8893274238793694,0.7468806311426631
M1M635,0.8946833047232048,1.1053166952767952,1.2506587189399023,1.1051569917362012,1.3078904303049865,1.1921333604386048,1.2671620178025929,1.212596337806914,0.9895009630417864,1.0104990369582134,1.1675729275375184,1.1861365340469527,1.134835994456148,1.1620397384174805,1.0340992488055916,1.1978922326464148
M1M646,1.0507745278245926,0.9492254721754073,0.832253412585183,0.8288051150130185,0.7759331550135822,0.776199249797656,0.7136143818262742,1.0074247480824983,1.1584404545204732,0.8415595454795268,0.6448647560410475,0.7185331818127167,0.7275363099480359,0.6818804110628107,0.6834831663730858,0.5416215534069106
M1M656,1.0905898231315763,0.9094101768684236,1.3156588433607381,1.1077892473712667,1.6431730979776893,1.292558786457643,1.6439805781294312,0.9576243707380273,1.230296656859523,0.7697033431404767,1.2432077951777518,0.995186168507953,1.2673158859938587,1.0499310531302073,1.518450019580468,1.3623437095354718
M1M662,0.9631494497235165,1.0368505502764838,1.0123490119256955,0.8621913612135689,0.7868040906825439,1.0216998356702895,0.8790465814727547,0.5408641048660997,1.0412427380905631,0.9587572619094369,0.8226043079153118,0.9097811359692721,0.8254513313049685,0.7692492195290623,0.7956115282403221,0.47039588544872196
M1M6A5,1.0037146120786862,0.9962853879213139,1.396137610036391,1.091150551913256,0.9644956031938159,1.0276328954795042,1.0428660375875374,1.2790451516654215,1.044340584604167,0.955659415395833,1.115333202402709,0.9437654864505972,0.9650936866055789,0.9129369402886377,0.9208578879571951,0.5699065619193933
M1M6F8,1.0512974997763542,0.9487025002236459,1.5738468134935,0.959283435126271,0.8429194351274425,1.0043924267096167,0.9029008034689026,0.8889456539382745,1.0755520553561997,0.9244479446438004,1.2378117550410983,1.3419183337029552,1.1400058081625926,1.3606701911475871,1.4459090301072555,1.068211075349518
M1M6I8,1.050596522995895,0.9494034770041051,0.8182638872515404,1.0631678570207208,0.865172958116087,1.0192061053051784,0.9984416222704836,0.7539524825852268,1.1298550710066968,0.8701449289933031,0.7649595059505819,0.5074243394831314,0.7548717754098754,0.6956418840500213,0.8180603643681076,0.7818920891830151
M1M6J6,0.9814746428952856,1.0185253571047146,1.053058720678743,0.9136121850807424,0.7562531723460632,0.9433331755382791,0.789080017120541,0.8725791016295988,1.1029732315868845,0.8970267684131158,1.0414558670033298,1.0556962499308482,1.1401517117664794,1.0186581053322898,1.084900540898425,2.1806518254689893
M1M6L1,0.8770799553974093,1.1229200446025909,1.2044326033835715,1.0696206678164553,0.8757241733178496,0.9502871009929058,1.1513526488040138,0.9002333180757736,0.9853719886997652,1.014628011300235,1.188344566792471,1.1926035530113697,0.907267848364942,0.9631163000905283,0.9644715161071318,0.7365511687786134
M1M6N6,1.1143923839518026,0.8856076160481974,1.0251302825656659,1.3667465477089615,1.3824483197907178,1.258330030825977,0.8638055319565351,1.3916279268672407,1.1619156422392676,0.8380843577607326,1.2415053388288553,1.3447618434176194,0.9716172915387555,0.7755419650471322,1.0907444278420257,0.8107464592031222
M1M6U1,0.939463090305624,1.0605369096943762,1.1163967319456745,1.2229415672191972,1.1362610296563835,1.241718426969281,1.0831482851068404,1.3963756029583232,1.0365326419891556,0.9634673580108445,0.8953596024901765,0.9049753657827412,0.9534726524407509,0.9429379658216901,0.8597808093102353,0.6578506363352249
M1M6X4,0.9396531386545676,1.0603468613454323,1.6871327673980303,1.4834195103301173,0.7491477476366896,0.7411677272888118,0.9080940546089892,0.9485048778936093,0.8615117073844998,1.1384882926155004,0.8303735201336505,0.6671301458810134,0.7128685916916441,0.6978221625659152,0.6805307363597072,0.4718627654546287
M1M6X9,0.9954940467496268,1.0045059532503733,0.8582572844050362,0.8636804304437028,0.913854630866304,0.9940362863308351,0.8807380482053696,0.9103333487538653,1.0226661730842361,0.9773338269157641,0.8287082886750803,0.913708341631389,0.8693629236324639,0.8502578675245062,0.7819956043492611,0.6931646497237643
M1M6Z6,0.9932439674624266,1.0067560325375735,0.9694268154111462,0.9586931626037811,0.9525297770300458,1.1680741037542186,0.9601100394086507,1.174731370078474,1.068618455952951,0.9313815440470488,0.9249573126678188,0.9662278083586422,0.9078545621147618,0.9376830450298388,0.8152173890613899,0.6030625121571891
M1M732,0.9773675237667059,1.0226324762332941,0.912061541029114,1.0772317152999988,1.1984617281267724,1.40582986329567,1.0525563455842715,0.8758273421244538,1.1899259494790975,0.8100740505209028,1.0143373812930914,0.6203941600349423,1.0487991317538552,1.3675588587904972,1.1923160418765328,0.6491989158831625
M1M739,0.915797635905647,1.084202364094353,0.9497246734527611,1.1448504495572545,0.9078308861920772,0.8050932154709064,1.081961206809417,0.6514738114108397,0.8664446944357878,1.133555305564212,0.9821055685003446,1.0902179904471907,0.7745171070657582,0.8748664117214808,0.8694719867739654,0.9070039448690607
M1M769,0.9415777056114638,1.058422294388536,1.013039758487473,1.2447417771820624,1.1425204714191923,1.146653575092473,1.4002239694771756,1.2484635944732456,1.1818426331778669,0.8181573668221332,0.9946950714501562,1.000984166377641,1.3631808032033006,0.7383421817951243,0.9595957852835104,0.9377459338173351
M1M774,1.14209805679353,0.8579019432064701,1.3387870864884825,1.2533468579735152,1.1439008459229467,1.2765056338703311,1.114568038124856,0.904534329176344,0.9771440983518253,1.0228559016481749,1.1262221342863035,1.2311382731163951,1.2941687860079332,1.1458103481446156,1.103765730190888,1.0324153533570093
M1M7A0,0.9291774663306044,1.0708225336693955,0.7708166078369357,0.8133832797666753,0.9450933435517526,1.0653053243510624,0.8008090954848602,1.0651519343398566,0.96382648917357101,1.03617351082642899,0.701721264905145759,0.5546503812779607,0.683825109177254756,0.651527722350965003,0.691317944542432237,1.009171772125428918
M1M7G3,0.9622407056406157,1.037759294359384,0.9420981395219439,0.9167339787104481,0.9370422790420063,0.9541222428292881,0.7837337773684506,0.6702862632801028,0.9751345187613006,1.0248654812386995,1.074650111415741,1.8347319690534374,1.0567652022905556,1.3660274228163432,1.4353293141163925,5.569820976768574
M1M7G5,0.9829250618547393,1.0170749381452608,1.0934297489032354,1.1945363009909356,1.1430963961331435,1.0716069652587334,1.0945474670255644,1.0215799159028698,0.9726161151038224,1.0273838848961778,1.0568193920846531,0.8928023159015527,1.0660214194488133,1.1098731337479437,0.9922209989310145,0.9361862980472717
M1M7H4,1.0758203679347333,0.9241796320652664,0.9217454560172236,1.0289898663268162,0.7717665419695874,0.7506008945387417,0.8526136882834676,0.6869933049939546,1.1520021956425281,0.8479978043574717,0.9692586509300711,0.7711451951564389,1.1052758956443927,0.934038637275956,0.9545821610960048,0.34853469945549304
M1M7H8,1.0289268506208717,0.9710731493791284,1.008096471689077,1.0860988183692541,0.9743380694118781,1.006024381110104,1.0314891409290181,0.94307460850139,1.1451531910510317,0.8548468089489686,1.023164592521297,0.9570424276797902,1.0237100673338346,0.9832672806819462,0.9756162266494608,0.8805990115165746
M1M7I7,0.9345669160887352,1.0654330839112647,0.8328281638730413,0.8496562929799375,0.8797726900850324,0.9380390974391256,0.8481598510710898,0.9267150142902211,1.0488415182054451,0.9511584817945549,0.8195647479995655,0.8858035245833529,0.8758080618352277,0.802578146149504,0.873741563237799,0.473785874377215
M1M7J8,0.9431475955134748,1.056852404486525,0.8233552950076464,0.8535317035628993,0.7926588291865553,0.6589827259857635,0.9435504363132624,0.5450598437414014,1.3075818097363574,0.6924181902636425,0.463795883519436,0.6561034015349362,0.7891362124560656,0.8119926787510906,0.6838829680161759,1.9092442543091126
M1M7K9,0.9486987105816841,1.0513012894183162,0.7217153280314412,0.7882296821419847,0.6365720085892277,1.0119957900368721,0.7555886155166738,0.8374318406338231,0.8355829736410861,1.1644170263589138,0.8039093445712878,0.8852070322457133,0.7775395623641612,0.9316389701962674,0.9937936986867634,1.418295695790427
M1M7L5,0.9967291024289338,1.0032708975710665,0.8723451500133663,1.1592476854945126,1.002923781644242,0.8903988785039954,1.067492214858768,0.7380808025732908,0.9650174244328416,1.0349825755671584,0.8184357520116303,0.961881382998773,0.9954208767308506,1.082270971760238,0.7911351751543564,2.821177647216075
M1M7M7,0.914747909345073,1.0852520906549268,0.7208446200765725,0.9471153216142899,0.9147868893906324,1.035986914613019,1.0514584645156313,1.0931438059538185,0.8745498512384948,1.1254501487615052,0.782856275496905,0.6795178291473992,0.8719637464165052,0.9618875179947944,0.8553831488511004,1.5589929800290254
M1M7P7,0.7902781907196814,1.2097218092803186,1.1954453748981135,1.2674853012457525,1.2922864585741871,1.1461478209043932,0.9091608580242534,1.0799703573898403,0.8219483265467118,1.1780516734532884,1.180988963215262,0.5947075061431054,1.2234015574919455,1.192655730637658,0.923512076968334,0.7179247522206196
M1M7Q0,1.0198548210638911,0.9801451789361091,1.1458674727776448,1.045614492184275,0.800216027863557,0.8298314417636853,0.9192279610838275,0.831085832620907,1.0449359047072235,0.9550640952927764,1.0030319786624335,0.7261889218678311,0.9430577120471212,0.9900381902109614,0.9223810974146429,0.7176817751387582
M1M7T2,1.0516421857934017,0.9483578142065981,0.9389340140229191,1.9409837234153409,1.4268805951753674,1.1342914086562148,1.1762671929726582,0.9419554790322533,0.941093373581645,1.058906626418355,1.3336768680938609,1.6067143540400837,1.6578943324930249,1.1655814095719772,1.0004724755093646,1.7173328186742263
M1M7T6,0.9382884508180345,1.0617115491819655,0.9734393606926138,1.0635734146645328,1.1350369346059401,0.9335728510485386,1.2130763680382781,0.5930456657642406,0.9532959612558355,1.0467040387441646,1.0108279655403467,3.5369851537653147,1.2840886395632454,1.100074731271659,1.0999538837813545,4.282134402666479
M1M7X6,1.0664187486121475,0.9335812513878521,1.5027624742468917,0.8093092316301905,0.73731794183273,0.866086592729717,0.8881587865951376,0.6695744979604323,1.0020578710891352,0.9979421289108648,1.0472935610457443,7.758375095672316,0.6840876555947807,0.9770061848263576,1.1458682487230538,12.415086199760513
M1M7X8,0.9246644471565428,1.0753355528434572,1.1962454149365718,1.1039454371593764,1.0951296002109485,1.0666720327132782,1.187454081051966,1.1542568090705787,0.9393571445974556,1.0606428554025444,1.1698554098880674,1.4918256535434848,1.1840833595257678,1.2054187776053875,1.248843215496918,1.9776429125528472
M1M7Y5,0.962986465144879,1.0370135348551208,0.9747490797708565,1.141347299632861,1.0683829119046997,1.144677455465242,1.3038950853218423,1.4457990245189878,0.9105920392215509,1.0894079607784493,1.1075254341023524,1.0579614523600747,0.9730533819412425,1.2647645799735479,1.0843536436313403,1.1260559800189993
M1M818,1.0311702872950088,0.9688297127049912,1.0391307503495577,1.0919546666514843,1.04602248621674,1.0838627580443805,1.1119824714147137,1.117421505621254,1.028341622545174,0.9716583774548261,0.9770154243189193,0.9848657027413826,0.9904101521175201,0.9486329934728214,1.0374177802081426,0.7590454077387171
M1M836,1.1495143763276026,0.8504856236723971,1.2795712868811568,0.9387307286581533,1.0173512531859212,1.0816393725289852,1.091873646918563,0.9929239526677478,1.112042840574057,0.887957159425943,1.1055710107202286,1.0596792907990107,1.0893759293463259,1.1337959443038041,1.21896826573448,1.148383346313503
M1M878,1.0520342638694926,0.9479657361305075,0.9385748352601478,1.0769923979330687,1.0514071804085185,1.008502019717569,1.173436061175983,0.9290384934627265,1.0566188352638843,0.9433811647361156,0.8081069096711299,0.6288995889086183,1.094175882578005,0.9472549867392818,0.96915959651385,0.8009888218474889
M1M894,0.802136326679196,1.1978636733208041,1.3718099083889725,1.4022488129990598,1.454134790220203,1.2234952804922576,1.1727254240123663,1.4825816167366956,0.717945851283457,1.2820541487165429,1.1791792592359034,1.192999698846254,1.1447162837070577,1.2206581831653942,0.8552550159437304,0.7290968129672064
M1M8A0,1.092109295159884,0.9078907048401161,0.9011750603281137,1.0678770432442992,0.8448094456468684,0.9875797417279593,0.9974583185051962,0.95704607780405,1.0348527898209139,0.9651472101790864,1.0293167184464704,1.0032283590817226,1.1852736371448032,1.050863188387453,1.0463093334786957,1.3896445290708055
M1M8B5,0.9966301990648997,1.0033698009351004,0.9220093723944277,1.0239272314962469,1.1039049754001364,1.0009749926327642,0.9934895543243082,0.9972419019361264,0.9474412470920337,1.0525587529079663,1.0936881626122104,0.7522678694523811,1.0325031111227851,0.9234749944750217,0.9692950089192841,0.6173129803091885
M1M8B8,1.1210202401006295,0.8789797598993705,0.7730677183360087,0.8897771782609383,0.9020497377048017,1.0681329864846205,0.7686360925224573,1.0062988679498441,1.007556260263986,0.9924437397360142,0.9812588870593197,0.8692988530541286,0.8694306001560325,0.6540244650503751,0.7101225651200286,0.5364272088436742
M1M8E1,1.0160868656606716,0.9839131343393285,1.1425561425785276,1.086452707718521,0.9576858878332543,1.0031384794084675,0.8969783724384959,1.0135268536680935,1.0587462272724797,0.9412537727275203,1.026951537420586,0.983124182339044,0.8904707178546117,0.9314812551310222,0.9018465212570632,0.7048975958510744
M1M8G6,1.0206667843645014,0.9793332156354985,1.1510902506365412,0.7893974024264407,0.9155059649554618,0.9774786573646939,1.0627195867487749,0.7031030088535372,1.020812153218113,0.9791878467818872,0.9638779323530916,1.5828331163675895,1.1188258683035548,1.5492035472712538,1.4920725575699645,1.863680300277903
M1M8H0,1.062395375120906,0.937604624879094,1.0566912052416468,1.095700595827111,0.806626670694199,0.920449607312467,0.9419295179497479,1.1643909885557842,1.072924297925433,0.927075702074567,0.9486907430762899,1.2573632653075677,0.8704957172283435,0.8630774166132456,0.8879751926725975,0.8223766980005579
M1M8I4,0.9714794216060254,1.0285205783939744,1.455501557728891,0.9066979897807058,0.9873298567594849,1.804717790564989,1.340938038023729,1.043085290967173,1.021768759278467,0.978231240721533,1.143996829195917,1.5324961791569833,1.039344167913232,1.2412787039935236,1.2077842221480914,1.2960386603711218
M1M8I5,0.791955664613368,1.208044335386632,1.0587218436051415,1.3506963855007121,0.9322971794230455,0.8414548979802892,1.2451473041415484,1.4160831841179506,0.93468790169095,1.0653120983090503,1.1371295504852366,1.0144454731974648,1.2065763140402068,1.0929856036882724,1.032361976464153,1.276948776882605
M1M8L1,1.1711457039372264,0.8288542960627738,0.8799512472668286,0.8264844449126726,0.9775931806300093,1.005918354660799,1.092960259411364,0.9173918942117182,1.2814064718306424,0.7185935281693576,0.8302830956028099,0.7945071360018471,0.8888949098608112,0.7853191593466251,0.9532963035013705,0.7552295267892548
M1M8M7,0.8950681245643951,1.1049318754356052,1.3459508358852859,1.0331037281717526,1.1953097760810942,1.1298864892993752,1.1322218926149001,1.3236432210698625,0.9412302237052078,1.058769776294792,1.082722426003389,1.1908478193457321,0.9949913014723241,0.9986660002745882,1.0964098538840108,0.8468328305326911
M1M8Q5,0.9204966315136227,1.0795033684863773,0.9477327143558818,0.9140397639642444,1.0280165251654625,0.8645582900198591,0.9346878845486405,0.7519700443608024,1.1167766413772802,0.8832233586227197,0.7207694027222841,0.5297863622369949,0.7598776662816223,0.7342210363940403,0.8116058417115573,0.7165068595915132
M1M8U1,0.9697645207555375,1.0302354792444623,1.0612384491682663,0.9713553568793645,1.1727911653282064,1.0932735541797618,1.267919532822528,1.0212090931227873,1.0595347799204982,0.9404652200795022,1.1328574056678784,3.5885771226823504,1.1843140999883046,1.0327503673646674,1.2909614971546486,2.7595914504814583
M1M903,0.9649010923326001,1.0350989076674,1.1433145594462182,1.1762889228155398,1.3843040113146776,1.4580976432531525,1.3034392646391675,1.3123052964279498,0.853697089718063,1.146302910281937,1.2607319361754183,1.5304745950354648,1.179057125078048,1.310590597043374,1.3176423594102473,1.576673808749754
M1M908,0.9835416479781892,1.0164583520218107,1.0800750178437963,1.227870902331391,1.312679451541723,1.2809227189125276,1.5277525036757365,0.9288799585313132,1.1161527862955787,0.8838472137044209,1.5980704214328212,0.9150696336203371,1.154578566206719,1.2425307894095703,1.2801219811476992,1.418124179690453
M1M987,1.1337139916081178,0.8662860083918821,1.1148370164934076,1.2529075233456797,1.3098944693966876,1.1733424177717613,0.9684925813263251,0.9096504860402118,1.1126705629615015,0.8873294370384985,0.9314166252261913,0.4897567008680343,1.2091576749938466,1.0977791313927827,1.1016415366066814,0.6325021079562617
M1M998,0.9912999151846557,1.0087000848153442,1.39545675578208,0.8986858661097192,0.6425881407365696,0.6005039347536395,0.8407849193498489,0.9855773718794231,1.0242892925829945,0.9757107074170052,1.0906001186938252,1.294191377438647,0.9712401974227696,0.8765573467660264,1.0096274522482858,0.5860073230114734
M1M9D3,1.0480765553322484,0.9519234446677518,1.0308800127339506,1.1018895829451172,0.987591843106636,0.8596572694567366,0.9074638468659872,0.9649378931272307,1.0656474942596303,0.9343525057403699,0.9327818109846588,0.8898050418898427,1.0973442044477402,0.9847175210464386,0.993588573586529,0.6715732967166002
M1M9H5,1.1025484763401205,0.8974515236598793,1.1496077942548937,1.1328464096900315,1.0787084783993475,0.9488098295279495,1.068660553001768,0.763572144328484,1.127590697707412,0.8724093022925882,0.7868709991123191,0.761534323996787,0.781024015136274,0.8544733649806497,0.7965956285693463,0.6605280204287822
M1M9J8,0.765482434706842,1.2345175652931581,1.0851675240205942,1.1243595267525537,0.9122840183991129,0.9152638350070263,0.8989256441152387,1.332382268102752,0.7202350132038893,1.279764986796111,0.7173157343192587,0.8698581832391817,0.8908096688290291,0.8423674544061007,0.7974503100400196,2.9096272189236396
M1M9M2,1.0312329492910943,0.9687670507089055,1.0798847868639856,1.238667429732284,1.1903098429243535,1.213686546264186,1.217060611090836,1.052909549197564,0.99182941141919,1.00817058858081,1.2864162358236444,1.1303768889039092,1.1452084446027475,1.1295963697812361,1.1297778179155027,1.439111665508077
M1M9M8,0.9129494267000298,1.0870505732999702,1.090000668826513,1.1962213201145355,0.8899818014714681,0.7764253057840179,0.9683343908143192,0.8173837497026488,0.933981138211263,1.0660188617887372,0.8572376116701494,1.0724883789386868,1.1240276776004345,0.9524188818680865,1.0097069696886862,3.119985209674168
M1M9N5,0.9036295228660247,1.0963704771339753,1.2526589307137372,1.2956629482376472,0.9798070447641357,1.1301051601991996,1.215634921867265,1.2781601544068486,0.9538681329807543,1.0461318670192459,0.9741973777810403,0.9383117193206083,0.987812751882594,0.9244876386483533,1.0500427413925078,0.744621753001501
M1M9Q2,0.8648474042148496,1.1351525957851505,0.8318495400358143,0.9414614733386952,0.9852619462262538,1.1252298137722077,0.9062681441935165,0.7312576121624695,0.89752481465789,1.1024751853421102,0.8604432875765234,1.112997741442492,0.9121961009528884,1.2066653675234746,0.788670378490814,1.30351472657819
M1M9Q6,0.9495488055383291,1.050451194461671,1.4374215160469803,1.5258750015702276,1.1507977878715572,1.075916660200848,1.2309873984208117,1.0090312634662602,0.9920448258055291,1.007955174194471,1.1286990522401148,1.7709581145785158,1.2066660043766686,1.3530745206209311,1.3211523569038977,3.3585160099452067
M1M9R0,1.0812959332326897,0.9187040667673104,1.072034699183051,1.108712075801933,1.218959832081823,1.04436411224203,0.9839499931594373,0.9119452606538946,1.012949333217933,0.9870506667820672,0.9507020909665231,0.9136406442739966,0.913446506732766,1.0150354965934014,1.137007435937727,0.763086653605708
M1M9T9,0.9623155870005538,1.037684412999446,0.8736502089881693,0.976181671141871,1.1248619633980266,0.9959920075005336,0.9129923669008108,1.1716844548751244,0.9631987870480089,1.036801212951991,0.9119014613073037,0.6272846554531001,1.0651053579005916,1.0163226148141062,0.9628384112562067,0.6526042188404665
M1M9U8,0.9944592564867328,1.0055407435132673,1.2503166986756817,0.9216838286565472,1.005155970858024,1.4129831492297535,1.091584101132431,1.1883270235961125,0.8872400728928681,1.112759927107132,1.0368556111965164,1.2823077815696053,0.9025829919381657,1.9814105604762993,0.8377476019214529,1.0416483051218193
M1M9V0,0.8603998477475769,1.139600152252423,1.146894482966846,1.0047774958532412,0.8817310399883417,1.0634177836358638,1.3328911126445986,1.9341223836038304,0.9168337412113154,1.0831662587886846,1.1820983342304385,1.4342585784185027,1.0225829389692924,1.2514478319021198,0.9841160862487802,2.448071939143235
M1M9W4,0.930697115161205,1.069302884838795,1.5321040774327837,1.175726886160576,0.8194231125048436,0.7791817210906926,1.363525305570619,0.6432849940761547,0.9876686915605232,1.012331308439477,1.2445402914596313,6.440135867367151,1.1342835096121986,1.3935291356690171,1.5638908624241095,9.173376951579783
M1M9Z2,1.2191680666632971,0.7808319333367032,1.173709656608417,1.5845651570186579,1.0959851482056482,0.7954866663814061,0.8148795127491889,0.5989592438321449,1.2284579955526125,0.7715420044473876,1.0038505801789346,1.4023536261771756,1.097091212238266,0.855237205045883,1.0522844134871505,1.1647952309976966
M1MA12,0.8620428611615256,1.1379571388384744,0.9189252779241331,0.7568630829713172,0.7160640249314499,0.8530000580596353,0.6612930896580395,0.7675699360532707,1.0157078740782028,0.984292125921797,0.7796321105606997,0.5264971418680947,0.8786380754034014,0.8696871736943491,0.6957966477603988,0.5801470300783006
M1MA31,1.0972809293651546,0.9027190706348456,1.1822546554035824,1.2552468597975976,1.051392632231372,0.7882086776528686,1.5220831774167245,0.7878017708284372,1.1338765803454596,0.8661234196545404,0.8395979043227874,1.0632774145480408,1.2372985110874175,1.0879272549006194,1.3603823191283633,2.733550013583722
M1MA41,1.068445773068385,0.9315542269316153,1.0648368210896257,1.1516603646137171,1.0236620943005141,0.9726858776477139,1.2036682860113335,0.9449994797376212,1.1269886416360302,0.8730113583639696,0.996305871759949,0.747543872633731,0.9291642118021383,0.8566543375281918,0.9897820373965668,0.6496670038700404
M1MA51,1.0074829231461648,0.9925170768538352,1.0149731832249085,1.1427693678060096,1.0628968705531963,1.013656683172781,0.9777190871280056,1.1153965538404018,1.0290301607688992,0.9709698392311006,1.0475205432207306,0.38911523990088764,1.0740626517823773,1.050525141345107,0.9485139924988749,0.4720918197923746
M1MA75,0.9895583067657817,1.0104416932342186,1.1786166655523562,1.169200345310912,1.1294461396860707,1.0646681924060875,1.0988269690226917,1.1289618262681724,0.859934601820157,1.1400653981798428,1.0843807944828194,1.1248183588862604,0.9377378074503625,1.0895538579412098,1.0533767138297905,1.6606683641385815
M1MA77,1.0393373331147167,0.9606626668852832,1.4865490453920842,1.2397660544286995,1.1631470828522406,1.2885887839428307,1.0355074693610555,1.0849913427062636,0.9630371146293795,1.0369628853706205,0.9904616740577942,1.0405283616657564,1.2288344532582038,1.040751999062417,1.034252242652806,1.4788936020288033
M1MA87,0.7822876529868514,1.2177123470131483,1.411785866815105,1.1290882827398554,0.8207266343207653,1.0193423569037323,0.8074514530927331,3.172739729266372,0.9596079850652975,1.0403920149347023,0.9165189679424904,1.759054823707571,1.0129814644738584,0.8271975414961874,0.9212693543992233,2.0504436886180666
M1MAE6,0.957166260039327,1.042833739960673,1.3070531375790144,1.5864886298212058,1.3937584182606086,1.0360229224642097,1.2228147559828173,1.3641114203046099,1.0859782813536714,0.9140217186463286,1.4159920626440252,0.8754662899020416,1.6148155587166857,1.3333381008848775,1.361155839205213,0.9236397405517972
M1MAF1,0.9584919160970546,1.0415080839029451,1.2369993557298553,0.9575456891514896,0.9614322132326661,0.9729324220741858,1.0116833207804716,1.010835097336599,1.0424586560724627,0.9575413439275372,1.0949287387139703,0.705638443030676,0.9489006696243982,0.8565888116354047,1.005293206414377,0.6541667736628417
M1MAP7,0.9420114544971301,1.05798854550287,1.118462606084584,1.3365114890529375,1.2799252668969374,1.1436861527222046,1.469636417391892,1.3541068709035318,1.053390852059799,0.9466091479402012,1.6195816686332987,1.281878797219937,1.0953520004122794,1.2218127017912406,1.5351077992890396,1.2621757704744774
M1MAQ1,0.8018719179254655,1.1981280820745344,0.9019223031223328,0.8781520447759025,0.9299172415823478,0.9165335149549819,0.8860855562740237,1.0740360443727672,0.9105470335566429,1.089452966443357,1.0383969709659833,0.5860235803347501,0.9756864043662722,0.9218024114594789,0.8160308763438492,0.6799300078343714
M1MAR6,0.9848456961723979,1.0151543038276019,0.9535964538873194,1.0185668234611018,1.192155100398075,0.9910047901121174,0.9571457796404286,1.1638240594875555,0.998427014687291,1.0015729853127089,0.9583373918451877,0.9444273530161753,1.1044124837232798,0.9514617994693665,1.124574798263177,0.9009919825224983
M1MAV5,1.0828417160225527,0.9171582839774474,0.6484406709612506,1.0189319015478024,0.5912497606083174,0.569020136438979,0.7026245488879708,0.46034856037202054,1.152396987737138,0.8476030122628623,0.6510707327875297,0.563517132452267,0.8309029349125656,0.5922702498849539,0.885366210260669,0.7741697279822592
M1MAX9,1.188380556646677,0.8116194433533229,1.0413279285235781,0.931576075662988,0.8857045752782804,0.8241686839317899,1.0829054516827603,0.6551834318009971,1.2183271032490597,0.7816728967509405,0.9204408990687507,0.5646909109399146,0.9113855123900898,0.7907987864694286,0.9318403458484229,0.5568683572440062
M1MB04,0.9619285112664935,1.0380714887335065,1.0573152097283354,0.8771533015317734,0.9020002052041912,1.0736724278252032,0.8851860128419426,0.9989306379762323,1.0630762242334775,0.9369237757665224,0.8235341904776597,0.956737253290823,0.8342567867724627,0.858041112447311,0.8065249071198746,0.7404303238619883
M1MB26,1.02862884154896,0.9713711584510398,1.020887489280767,1.173959382918721,1.07445893531558,0.9174248754307324,0.9591171711132401,0.9691195395139259,1.0182866847829009,0.981713315217099,1.008245012714958,0.9131346859444179,1.1339142614742517,0.8958298630661755,1.063402986818555,0.8668290985220715
M1MB68,1.0043461539343213,0.9956538460656792,1.072964781620222,1.0114971767730208,1.0029752716493996,0.9782279667293516,1.0440882013622297,1.1417909552727739,1.0625048704732778,0.9374951295267222,0.9682782220309419,1.061214815607223,1.001635438509919,0.9104483373779912,0.929663116767691,0.6770414597894805
M1MBE0,1.061310528250029,0.9386894717499709,1.0158049084641023,0.9089672180907182,0.9618155633834742,1.0574172139303644,1.0718742227969669,0.8958345954388036,1.0864538223586462,0.9135461776413537,0.7933179958635215,0.7387407599469349,0.9721799568400231,0.9144322282508693,0.8358881872783565,0.5934360825257663
M1MBF0,1.0594215620872993,0.9405784379127009,0.9916766997860451,0.9789097061773613,1.085706315669255,0.8649689439568177,1.2469607890771242,0.9840135518177687,0.9996216314214618,1.0003783685785381,0.9073958585534931,0.657510678471204,0.8437151299673781,0.8263970174143228,0.923443587588517,0.6480469240061011
M1MBH8,1.0185624467118704,0.9814375532881298,1.256497530366099,1.0566247906252402,0.8396075337222365,0.9595550556933102,0.9675771517132165,0.9542880050884581,1.009432390086029,0.990567609913971,0.8438883372700267,0.9705414734405226,0.6730816149743191,0.6665999524976356,0.8573587519929129,0.6389962179491425
M1MBR8,0.9305739000928505,1.0694260999071494,1.3579972879023374,0.7976292495171292,0.8628575888002641,0.9739665683370028,0.9242232731393519,1.026178451571714,0.9220396980816731,1.077960301918327,1.3310292526868244,1.3154315963753842,0.9509768243962481,1.1530092051821241,1.0407932896411165,1.3151897397915604
M1MBX0,1.012414440972988,0.987585559027012,1.2090273741610313,0.8568326111297623,0.8733441758759898,1.1300607295476162,1.180972246081575,1.0721762066956366,1.0994279563262128,0.9005720436737872,1.157764988580065,0.7752954852362809,0.7276417181240085,0.7462573373194424,0.7695796755460784,0.6423150191556272
M1MCB5,0.942649779877465,1.0573502201225349,1.0792967423351028,1.145996969181315,1.0780188208460462,1.1560386909492204,1.0522591167934847,0.9806968947284944,1.062406070316075,0.9375939296839251,1.247710923293567,1.1684598990167974,1.200101983563958,1.1087121027571476,1.131636213790204,1.041484411303962
